timestamp, low_ask, low_bid, high_ask, high_bid
2019-10-18T01:00:00,2993.56,2994.16,2999.56,3000.16
2019-10-18T03:00:00,2992.31,2992.91,2995.56,2996.16
2019-10-18T05:00:00,2990.31,2990.91,2995.06,2995.66
2019-10-18T07:00:00,2989.56,2990.16,2997.56,2998.16
2019-10-18T09:00:00,2994.81,2995.41,2999.68,3000.28
2019-10-18T11:00:00,2998.06,2998.66,3001.31,3001.91
2019-10-18T13:00:00,2987.41,2987.81,2999.66,3000.06
2019-10-18T15:00:00,2975.91,2976.31,2995.41,2995.81
2019-10-18T17:00:00,2984.16,2984.56,2992.85,2993.25
2019-10-18T19:00:00,2985.23,2985.83,2995.1,2995.5
2019-10-18T21:00:00,2989.15,2990.65,2989.15,2990.65
2019-10-20T21:00:00,2984.23,2984.83,2991.23,2991.83
2019-10-20T23:00:00,2987.98,2988.58,2995.73,2996.33
2019-10-21T01:00:00,2993.98,2994.58,2997.48,2998.08
2019-10-21T03:00:00,2994.98,2995.58,2996.23,2996.83
2019-10-21T05:00:00,2991.98,2992.58,2995.48,2996.08
2019-10-21T07:00:00,2989.98,2990.58,2997.73,2998.33
2019-10-21T09:00:00,2992.48,2993.08,2997.73,2998.33
2019-10-21T11:00:00,2994.48,2995.08,3002.23,3002.83
2019-10-21T13:00:00,2995.08,2995.48,3004.08,3004.48
2019-10-21T15:00:00,2999.64,3000.04,3005.13,3005.53
2019-10-21T17:00:00,3001.63,3002.03,3006.38,3006.78
2019-10-21T19:00:00,3003.9,3004.3,3007.78,3008.18
2019-10-21T21:00:00,3005.33,3005.93,3007.2,3008.36
2019-10-21T23:00:00,3005.33,3005.93,3013.58,3014.18
2019-10-22T01:00:00,3010.08,3010.68,3014.08,3014.68
2019-10-22T03:00:00,3010.33,3010.93,3012.83,3013.43
2019-10-22T05:00:00,3008.58,3009.18,3012.83,3013.43
2019-10-22T07:00:00,3001.2,3001.8,3009.83,3010.43
2019-10-22T09:00:00,3003.33,3003.93,3007.7,3008.3
2019-10-22T11:00:00,3006.83,3007.43,3012.33,3012.93
2019-10-22T13:00:00,3008.12,3008.52,3014.37,3014.77
2019-10-22T15:00:00,3007.37,3007.77,3014.37,3014.77
2019-10-22T17:00:00,3000.07,3000.47,3013.57,3013.97
2019-10-22T19:00:00,2988.43,2989.03,3005.27,3005.67
2019-10-22T21:00:00,2989.54,2991.04,2994.31,2994.91
2019-10-22T23:00:00,2982.31,2982.91,2993.81,2994.41
2019-10-23T01:00:00,2984.56,2985.16,2989.81,2990.41
2019-10-23T03:00:00,2984.81,2985.41,2989.81,2990.41
2019-10-23T05:00:00,2988.06,2988.66,2991.81,2992.41
2019-10-23T07:00:00,2987.81,2988.41,2995.43,2996.03
2019-10-23T09:00:00,2987.06,2987.66,2997.56,2998.16
2019-10-23T11:00:00,2984.06,2984.66,2993.31,2993.91
2019-10-23T13:00:00,2990.16,2990.56,3001.22,3001.62
2019-10-23T15:00:00,2997.97,2998.37,3003.22,3003.62
2019-10-23T17:00:00,2993.38,2993.78,3000.38,3000.78
2019-10-23T19:00:00,2994.88,2995.28,3006.54,3007.55
2019-10-23T21:00:00,3005.69,3007.19,3010.42,3011.02
2019-10-23T23:00:00,3005.42,3006.02,3008.92,3009.52
2019-10-24T01:00:00,3004.42,3005.02,3007.92,3008.52
2019-10-24T03:00:00,3005.42,3006.02,3006.92,3007.52
2019-10-24T05:00:00,3003.92,3004.52,3008.92,3009.52
2019-10-24T07:00:00,3003.67,3004.27,3012.67,3013.27
2019-10-24T09:00:00,3007.67,3008.27,3010.42,3011.02
2019-10-24T11:00:00,3009.17,3009.77,3013.42,3014.02
2019-10-24T13:00:00,2999.52,2999.92,3015.77,3016.17
2019-10-24T15:00:00,3000.68,3001.08,3012.68,3013.08
2019-10-24T17:00:00,3001.53,3001.93,3007.78,3008.18
2019-10-24T19:00:00,3003.04,3003.64,3012.07,3012.47
2019-10-24T21:00:00,3002.87,3003.77,3005.42,3006.02
2019-10-24T23:00:00,3001.17,3001.77,3006.92,3007.52
2019-10-25T01:00:00,3002.17,3002.77,3006.67,3007.27
2019-10-25T03:00:00,3004.17,3004.77,3005.92,3006.52
2019-10-25T05:00:00,3005.17,3005.77,3008.92,3009.52
2019-10-25T07:00:00,3005.29,3005.89,3010.42,3011.02
2019-10-25T09:00:00,3005.54,3006.14,3009.17,3009.77
2019-10-25T11:00:00,3001.92,3002.52,3009.17,3009.77
2019-10-25T13:00:00,3001.17,3001.77,3019.56,3019.96
2019-10-25T15:00:00,3017.69,3018.09,3027.69,3028.09
2019-10-25T17:00:00,3018.13,3018.53,3024.88,3025.28
2019-10-25T19:00:00,3019.71,3020.31,3024.06,3024.46
2019-10-25T21:00:00,3020.27,3021.77,3020.27,3021.77
2019-10-27T22:00:00,3023.83,3024.43,3026.96,3027.56
2019-10-28T00:00:00,3023.96,3024.56,3027.21,3027.81
2019-10-28T02:00:00,3025.21,3025.81,3026.96,3027.56
2019-10-28T04:00:00,3025.21,3025.81,3027.21,3027.81
2019-10-28T06:00:00,3024.96,3025.56,3028.21,3028.81
2019-10-28T08:00:00,3025.21,3025.81,3029.96,3030.56
2019-10-28T10:00:00,3026.21,3026.81,3030.21,3030.81
2019-10-28T12:00:00,3028.96,3029.56,3041.81,3042.21
2019-10-28T14:00:00,3036.17,3036.57,3043.81,3044.21
2019-10-28T16:00:00,3037.17,3037.57,3040.92,3041.32
2019-10-28T18:00:00,3038.22,3038.62,3042.22,3042.62
2019-10-28T20:00:00,3036.33,3036.93,3040.45,3041.05
2019-10-28T22:00:00,3037.58,3038.18,3040.33,3040.93
2019-10-29T00:00:00,3038.83,3039.43,3041.83,3042.43
2019-10-29T02:00:00,3038.58,3039.18,3040.33,3040.93
2019-10-29T04:00:00,3038.33,3038.93,3039.83,3040.43
2019-10-29T06:00:00,3038.33,3038.93,3039.83,3040.43
2019-10-29T08:00:00,3032.83,3033.43,3039.33,3039.93
2019-10-29T10:00:00,3031.58,3032.18,3036.08,3036.68
2019-10-29T12:00:00,3030.83,3031.43,3040.93,3041.33
2019-10-29T14:00:00,3035.68,3036.08,3047.18,3047.58
2019-10-29T16:00:00,3034.93,3035.33,3045.43,3045.83
2019-10-29T18:00:00,3034.85,3035.25,3043.05,3043.45
2019-10-29T20:00:00,3034.66,3036.1,3038.37,3038.97
2019-10-29T22:00:00,3035.75,3036.35,3038.75,3039.35
2019-10-30T00:00:00,3033.5,3034.1,3038.0,3038.6
2019-10-30T02:00:00,3033.5,3034.1,3036.12,3036.72
2019-10-30T04:00:00,3033.5,3034.1,3036.0,3036.6
2019-10-30T06:00:00,3033.75,3034.35,3036.0,3036.6
2019-10-30T08:00:00,3034.25,3034.85,3037.25,3037.85
2019-10-30T10:00:00,3035.25,3035.85,3039.25,3039.85
2019-10-30T12:00:00,3031.85,3032.25,3040.25,3040.85
2019-10-30T14:00:00,3024.85,3025.25,3035.85,3036.25
2019-10-30T16:00:00,3029.63,3030.03,3036.6,3037.0
2019-10-30T18:00:00,3027.26,3027.66,3050.26,3050.66
2019-10-30T20:00:00,3045.96,3046.56,3056.58,3057.18
2019-10-30T22:00:00,3049.33,3049.93,3053.58,3054.18
2019-10-31T00:00:00,3046.96,3047.56,3051.46,3052.06
2019-10-31T02:00:00,3046.21,3046.81,3049.96,3050.56
2019-10-31T04:00:00,3048.71,3049.31,3050.21,3050.81
2019-10-31T06:00:00,3047.96,3048.56,3051.46,3052.06
2019-10-31T08:00:00,3035.46,3036.06,3052.96,3053.56
2019-10-31T10:00:00,3036.96,3037.56,3041.96,3042.56
2019-10-31T12:00:00,3037.56,3037.96,3047.46,3048.06
2019-10-31T14:00:00,3021.81,3022.21,3037.56,3037.96
2019-10-31T16:00:00,3023.53,3023.93,3032.18,3032.58
2019-10-31T18:00:00,3023.15,3023.55,3039.03,3039.43
2019-10-31T20:00:00,3036.46,3037.26,3040.16,3040.76
2019-10-31T22:00:00,3034.87,3035.47,3037.74,3038.34
2019-11-01T00:00:00,3036.12,3036.72,3044.87,3045.47
2019-11-01T02:00:00,3043.37,3043.97,3045.24,3045.84
2019-11-01T04:00:00,3043.62,3044.22,3046.37,3046.97
2019-11-01T06:00:00,3041.87,3042.47,3046.12,3046.72
2019-11-01T08:00:00,3041.12,3041.72,3045.37,3045.97
2019-11-01T10:00:00,3040.37,3040.97,3044.62,3045.22
2019-11-01T12:00:00,3039.87,3040.47,3058.47,3058.87
2019-11-01T14:00:00,3052.72,3053.12,3063.72,3064.12
2019-11-01T16:00:00,3055.31,3055.71,3064.93,3065.33
2019-11-01T18:00:00,3060.18,3060.58,3066.43,3066.83
2019-11-01T20:00:00,3063.59,3064.64,3066.54,3067.14
2019-11-03T22:00:00,3066.54,3067.14,3070.54,3071.14
2019-11-04T00:00:00,3068.29,3068.89,3070.54,3071.14
2019-11-04T02:00:00,3069.29,3069.89,3073.29,3073.89
2019-11-04T04:00:00,3071.29,3071.89,3072.04,3072.64
2019-11-04T06:00:00,3070.29,3070.89,3073.29,3073.89
2019-11-04T08:00:00,3071.29,3071.89,3078.29,3078.89
2019-11-04T10:00:00,3078.04,3078.64,3081.54,3082.14
2019-11-04T12:00:00,3078.29,3078.89,3085.29,3085.89
2019-11-04T14:00:00,3078.14,3078.54,3084.64,3085.04
2019-11-04T16:00:00,3077.21,3077.61,3083.04,3083.44
2019-11-04T18:00:00,3078.58,3078.98,3081.21,3081.61
2019-11-04T20:00:00,3074.46,3074.86,3080.0,3080.4
2019-11-04T22:00:00,3075.88,3076.48,3086.88,3087.48
2019-11-05T00:00:00,3078.88,3079.48,3084.38,3084.98
2019-11-05T02:00:00,3080.13,3080.73,3085.13,3085.73
2019-11-05T04:00:00,3081.5,3082.1,3084.88,3085.48
2019-11-05T06:00:00,3080.38,3080.98,3084.75,3085.35
2019-11-05T08:00:00,3081.38,3081.98,3085.63,3086.23
2019-11-05T10:00:00,3080.63,3081.23,3086.38,3086.98
2019-11-05T12:00:00,3082.88,3083.48,3085.38,3085.98
2019-11-05T14:00:00,3071.73,3072.13,3085.88,3086.48
2019-11-05T16:00:00,3071.98,3072.38,3077.73,3078.13
2019-11-05T18:00:00,3076.4,3076.8,3079.9,3080.3
2019-11-05T20:00:00,3072.05,3073.27,3078.9,3079.3
2019-11-05T22:00:00,3069.8,3071.3,3074.55,3075.15
2019-11-06T00:00:00,3069.3,3069.9,3074.55,3075.15
2019-11-06T02:00:00,3070.3,3070.9,3072.55,3073.15
2019-11-06T04:00:00,3071.55,3072.15,3074.3,3074.9
2019-11-06T06:00:00,3071.05,3071.65,3074.8,3075.4
2019-11-06T08:00:00,3069.8,3070.4,3077.3,3077.9
2019-11-06T10:00:00,3070.8,3071.4,3074.55,3075.15
2019-11-06T12:00:00,3073.55,3074.15,3078.8,3079.4
2019-11-06T14:00:00,3069.15,3069.55,3077.3,3077.9
2019-11-06T16:00:00,3065.42,3065.82,3078.67,3079.07
2019-11-06T18:00:00,3067.81,3068.21,3076.31,3076.71
2019-11-06T20:00:00,3073.29,3073.69,3078.62,3079.22
2019-11-06T22:00:00,3074.5,3075.1,3078.12,3078.8
2019-11-07T00:00:00,3071.0,3071.6,3076.37,3076.97
2019-11-07T02:00:00,3071.25,3071.85,3073.75,3074.35
2019-11-07T04:00:00,3072.25,3072.85,3074.25,3074.85
2019-11-07T06:00:00,3074.0,3074.6,3093.25,3093.85
2019-11-07T08:00:00,3086.0,3086.6,3091.5,3092.1
2019-11-07T10:00:00,3087.75,3088.35,3091.5,3092.1
2019-11-07T12:00:00,3085.5,3086.1,3089.25,3089.85
2019-11-07T14:00:00,3086.87,3087.47,3097.52,3097.92
2019-11-07T16:00:00,3091.02,3091.42,3098.02,3098.42
2019-11-07T18:00:00,3082.58,3082.98,3094.33,3094.73
2019-11-07T20:00:00,3079.84,3080.24,3088.58,3088.98
2019-11-07T22:00:00,3084.93,3085.53,3087.43,3088.03
2019-11-08T00:00:00,3079.93,3080.53,3090.68,3091.28
2019-11-08T02:00:00,3077.68,3078.28,3081.43,3082.03
2019-11-08T04:00:00,3077.18,3077.78,3080.93,3081.53
2019-11-08T06:00:00,3077.93,3078.53,3083.68,3084.28
2019-11-08T08:00:00,3080.93,3081.53,3084.93,3085.53
2019-11-08T10:00:00,3082.43,3083.03,3085.93,3086.53
2019-11-08T12:00:00,3081.43,3082.03,3088.43,3089.03
2019-11-08T14:00:00,3073.03,3073.43,3085.4,3085.8
2019-11-08T16:00:00,3080.03,3080.43,3086.78,3087.18
2019-11-08T18:00:00,3083.04,3083.44,3086.03,3086.43
2019-11-08T20:00:00,3084.79,3085.19,3092.84,3093.51
2019-11-10T22:00:00,3089.34,3089.94,3092.59,3093.19
2019-11-11T00:00:00,3083.59,3084.19,3089.84,3090.44
2019-11-11T02:00:00,3082.09,3082.69,3085.09,3085.69
2019-11-11T04:00:00,3081.59,3082.19,3083.59,3084.19
2019-11-11T06:00:00,3077.34,3077.94,3082.34,3082.94
2019-11-11T08:00:00,3078.96,3079.56,3083.71,3084.31
2019-11-11T10:00:00,3077.59,3078.19,3081.09,3081.69
2019-11-11T12:00:00,3078.09,3078.69,3080.59,3081.19
2019-11-11T14:00:00,3075.19,3075.59,3084.19,3084.59
2019-11-11T16:00:00,3080.94,3081.34,3086.33,3086.73
2019-11-11T18:00:00,3085.58,3085.98,3088.08,3088.48
2019-11-11T20:00:00,3083.82,3084.22,3088.68,3089.55
2019-11-11T22:00:00,3085.56,3086.16,3088.93,3089.53
2019-11-12T00:00:00,3083.06,3083.66,3087.06,3087.66
2019-11-12T02:00:00,3082.06,3082.66,3084.31,3084.91
2019-11-12T04:00:00,3083.31,3083.91,3092.06,3092.66
2019-11-12T06:00:00,3090.06,3090.66,3094.56,3095.16
2019-11-12T08:00:00,3085.81,3086.41,3092.06,3092.66
2019-11-12T10:00:00,3087.93,3088.53,3092.31,3092.91
2019-11-12T12:00:00,3087.06,3087.66,3090.31,3090.91
2019-11-12T14:00:00,3088.16,3088.56,3102.6,3103.0
2019-11-12T16:00:00,3092.27,3092.67,3101.35,3101.75
2019-11-12T18:00:00,3084.02,3084.42,3098.77,3099.17
2019-11-12T20:00:00,3086.27,3086.67,3093.09,3093.9
2019-11-12T22:00:00,3088.47,3089.07,3092.47,3093.07
2019-11-13T00:00:00,3083.97,3084.57,3089.72,3090.32
2019-11-13T02:00:00,3082.97,3083.57,3085.97,3086.57
2019-11-13T04:00:00,3082.72,3083.32,3085.47,3086.07
2019-11-13T06:00:00,3082.97,3083.57,3087.22,3087.82
2019-11-13T08:00:00,3076.72,3077.32,3088.72,3089.32
2019-11-13T10:00:00,3078.22,3078.82,3081.47,3082.07
2019-11-13T12:00:00,3078.97,3079.57,3084.72,3085.32
2019-11-13T14:00:00,3079.07,3079.47,3092.75,3093.15
2019-11-13T16:00:00,3089.25,3089.65,3096.9,3097.3
2019-11-13T18:00:00,3086.9,3087.3,3098.15,3098.55
2019-11-13T20:00:00,3091.23,3091.63,3096.72,3097.71
2019-11-13T22:00:00,3093.85,3094.45,3096.72,3097.67
2019-11-14T00:00:00,3091.85,3092.45,3099.85,3100.45
2019-11-14T02:00:00,3088.47,3089.07,3097.1,3097.7
2019-11-14T04:00:00,3089.1,3089.7,3094.6,3095.2
2019-11-14T06:00:00,3087.85,3088.45,3093.35,3093.95
2019-11-14T08:00:00,3087.85,3088.45,3093.6,3094.2
2019-11-14T10:00:00,3089.35,3089.95,3096.85,3097.45
2019-11-14T12:00:00,3087.6,3088.2,3093.6,3094.2
2019-11-14T14:00:00,3088.2,3088.6,3095.7,3096.1
2019-11-14T16:00:00,3082.68,3083.08,3095.18,3095.58
2019-11-14T18:00:00,3084.29,3084.69,3094.79,3095.19
2019-11-14T20:00:00,3092.79,3093.19,3098.47,3099.07
2019-11-14T22:00:00,3096.22,3096.82,3099.47,3100.07
2019-11-15T00:00:00,3097.47,3098.07,3109.47,3110.07
2019-11-15T02:00:00,3106.84,3107.44,3110.72,3111.32
2019-11-15T04:00:00,3107.22,3107.82,3108.47,3109.07
2019-11-15T06:00:00,3106.47,3107.07,3108.97,3109.57
2019-11-15T08:00:00,3103.97,3104.57,3107.72,3108.32
2019-11-15T10:00:00,3102.72,3103.32,3107.97,3108.57
2019-11-15T12:00:00,3103.97,3104.57,3107.97,3108.57
2019-11-15T14:00:00,3103.82,3104.22,3111.57,3112.07
2019-11-15T16:00:00,3110.54,3110.94,3116.17,3116.57
2019-11-15T18:00:00,3112.42,3112.82,3116.92,3117.32
2019-11-15T20:00:00,3112.92,3113.32,3120.14,3120.84
2019-11-17T22:00:00,3114.52,3115.12,3118.02,3118.62
2019-11-18T00:00:00,3114.27,3114.87,3118.27,3118.87
2019-11-18T02:00:00,3116.77,3117.37,3119.02,3119.62
2019-11-18T04:00:00,3116.77,3117.37,3119.27,3119.87
2019-11-18T06:00:00,3119.02,3119.62,3128.27,3128.87
2019-11-18T08:00:00,3122.52,3123.12,3126.77,3127.37
2019-11-18T10:00:00,3122.27,3122.87,3125.02,3125.62
2019-11-18T12:00:00,3114.27,3114.87,3126.02,3126.62
2019-11-18T14:00:00,3111.87,3112.27,3119.12,3119.52
2019-11-18T16:00:00,3116.12,3116.52,3121.13,3121.53
2019-11-18T18:00:00,3119.74,3120.14,3124.11,3124.51
2019-11-18T20:00:00,3117.91,3118.31,3123.24,3123.64
2019-11-18T22:00:00,3119.33,3119.93,3121.95,3123.01
2019-11-19T00:00:00,3116.08,3116.68,3123.08,3123.68
2019-11-19T02:00:00,3121.08,3121.68,3125.08,3125.68
2019-11-19T04:00:00,3122.2,3122.8,3125.08,3125.68
2019-11-19T06:00:00,3123.58,3124.18,3126.58,3127.18
2019-11-19T08:00:00,3124.33,3124.93,3132.33,3132.93
2019-11-19T10:00:00,3129.08,3129.68,3132.58,3133.18
2019-11-19T12:00:00,3127.33,3127.93,3130.58,3131.18
2019-11-19T14:00:00,3113.32,3113.72,3129.58,3130.18
2019-11-19T16:00:00,3114.32,3114.72,3125.57,3125.97
2019-11-19T18:00:00,3118.2,3118.6,3124.95,3125.35
2019-11-19T20:00:00,3116.28,3117.31,3124.45,3124.85
2019-11-19T22:00:00,3110.59,3111.19,3116.61,3118.11
2019-11-20T00:00:00,3108.09,3108.69,3116.59,3117.19
2019-11-20T02:00:00,3108.59,3109.19,3113.09,3113.69
2019-11-20T04:00:00,3111.59,3112.19,3114.84,3115.44
2019-11-20T06:00:00,3109.34,3109.94,3116.09,3116.69
2019-11-20T08:00:00,3104.84,3105.44,3111.59,3112.19
2019-11-20T10:00:00,3104.59,3105.19,3110.84,3111.44
2019-11-20T12:00:00,3108.59,3109.19,3112.59,3113.19
2019-11-20T14:00:00,3108.59,3109.19,3118.44,3118.84
2019-11-20T16:00:00,3095.95,3096.35,3118.19,3118.59
2019-11-20T18:00:00,3091.2,3091.6,3107.45,3107.85
2019-11-20T20:00:00,3101.99,3102.39,3109.74,3110.3
2019-11-20T22:00:00,3093.57,3094.17,3108.37,3109.87
2019-11-21T00:00:00,3091.2,3091.8,3103.45,3104.05
2019-11-21T02:00:00,3092.7,3093.3,3107.45,3108.05
2019-11-21T04:00:00,3100.2,3100.8,3105.45,3106.05
2019-11-21T06:00:00,3100.45,3101.05,3107.95,3108.55
2019-11-21T08:00:00,3098.45,3099.05,3105.7,3106.3
2019-11-21T10:00:00,3103.95,3104.55,3112.2,3112.8
2019-11-21T12:00:00,3105.45,3106.05,3114.32,3114.92
2019-11-21T14:00:00,3093.8,3094.2,3110.95,3111.55
2019-11-21T16:00:00,3097.3,3097.7,3106.05,3106.45
2019-11-21T18:00:00,3101.3,3101.7,3108.05,3108.45
2019-11-21T20:00:00,3098.8,3099.2,3107.3,3107.7
2019-11-21T22:00:00,3101.79,3102.39,3105.04,3105.8
2019-11-22T00:00:00,3101.04,3101.64,3110.04,3110.64
2019-11-22T02:00:00,3107.04,3107.64,3109.66,3110.26
2019-11-22T04:00:00,3107.04,3107.64,3110.04,3110.64
2019-11-22T06:00:00,3106.29,3106.89,3108.29,3108.89
2019-11-22T08:00:00,3106.66,3107.26,3115.04,3115.64
2019-11-22T10:00:00,3105.79,3106.39,3111.54,3112.14
2019-11-22T12:00:00,3106.29,3106.89,3112.04,3112.64
2019-11-22T14:00:00,3102.13,3102.53,3112.39,3112.79
2019-11-22T16:00:00,3098.75,3099.15,3109.36,3109.76
2019-11-22T18:00:00,3107.36,3107.76,3110.11,3110.51
2019-11-22T20:00:00,3106.33,3106.73,3112.23,3113.28
2019-11-24T22:00:00,3116.86,3117.46,3119.61,3120.21
2019-11-25T00:00:00,3118.61,3119.21,3121.36,3121.96
2019-11-25T02:00:00,3119.48,3120.08,3120.86,3121.46
2019-11-25T04:00:00,3118.11,3118.71,3120.61,3121.21
2019-11-25T06:00:00,3118.86,3119.46,3120.86,3121.46
2019-11-25T08:00:00,3117.86,3118.46,3120.11,3120.71
2019-11-25T10:00:00,3118.11,3118.71,3120.11,3120.71
2019-11-25T12:00:00,3117.11,3117.71,3121.11,3121.71
2019-11-25T14:00:00,3119.61,3120.21,3131.35,3131.75
2019-11-25T16:00:00,3127.1,3127.5,3129.85,3130.25
2019-11-25T18:00:00,3128.3,3128.7,3130.8,3131.2
2019-11-25T20:00:00,3129.3,3129.7,3133.61,3134.03
2019-11-25T22:00:00,3130.68,3131.28,3132.43,3133.31
2019-11-26T00:00:00,3131.68,3132.28,3144.93,3145.53
2019-11-26T02:00:00,3132.93,3133.53,3139.93,3140.53
2019-11-26T04:00:00,3133.18,3133.78,3135.8,3136.4
2019-11-26T06:00:00,3131.68,3132.28,3134.68,3135.28
2019-11-26T08:00:00,3128.18,3128.78,3134.05,3134.65
2019-11-26T10:00:00,3129.68,3130.28,3133.43,3134.03
2019-11-26T12:00:00,3130.93,3131.53,3135.18,3135.78
2019-11-26T14:00:00,3130.03,3130.43,3138.03,3138.43
2019-11-26T16:00:00,3135.03,3135.43,3141.15,3141.55
2019-11-26T18:00:00,3134.78,3135.18,3140.28,3140.68
2019-11-26T20:00:00,3134.28,3134.68,3144.35,3144.95
2019-11-26T22:00:00,3142.23,3142.83,3143.85,3144.93
2019-11-27T00:00:00,3141.73,3142.33,3145.48,3146.08
2019-11-27T02:00:00,3142.73,3143.33,3146.23,3146.83
2019-11-27T04:00:00,3144.23,3144.83,3146.23,3146.83
2019-11-27T06:00:00,3144.23,3144.83,3147.73,3148.33
2019-11-27T08:00:00,3144.98,3145.58,3149.73,3150.33
2019-11-27T10:00:00,3146.6,3147.2,3149.98,3150.58
2019-11-27T12:00:00,3145.48,3146.08,3148.98,3149.58
2019-11-27T14:00:00,3142.33,3142.73,3146.98,3147.38
2019-11-27T16:00:00,3144.48,3144.88,3149.64,3150.04
2019-11-27T18:00:00,3148.89,3149.29,3154.14,3154.54
2019-11-27T20:00:00,3152.07,3152.52,3154.57,3155.17
2019-11-27T22:00:00,3142.57,3143.17,3154.69,3155.44
2019-11-28T00:00:00,3140.82,3141.42,3146.07,3146.67
2019-11-28T02:00:00,3144.07,3144.67,3146.32,3146.92
2019-11-28T04:00:00,3143.57,3144.17,3145.32,3145.92
2019-11-28T06:00:00,3143.07,3143.67,3146.32,3146.92
2019-11-28T08:00:00,3142.57,3143.17,3145.32,3145.92
2019-11-28T10:00:00,3143.82,3144.42,3148.32,3148.92
2019-11-28T12:00:00,3146.57,3147.17,3149.07,3149.67
2019-11-28T14:00:00,3146.07,3146.67,3149.17,3149.57
2019-11-28T16:00:00,3147.92,3148.32,3150.67,3151.07
2019-11-28T18:00:00,3148.94,3150.44,3149.78,3151.28
2019-11-28T20:00:00,3149.78,3151.28,3150.18,3151.68
2019-11-28T22:00:00,3149.68,3150.29,3151.32,3151.92
2019-11-29T00:00:00,3145.57,3146.17,3151.07,3151.67
2019-11-29T02:00:00,3144.07,3144.67,3147.57,3148.17
2019-11-29T04:00:00,3142.32,3142.92,3145.44,3146.04
2019-11-29T06:00:00,3141.57,3142.17,3144.57,3145.17
2019-11-29T08:00:00,3141.57,3142.17,3147.82,3148.42
2019-11-29T10:00:00,3145.57,3146.17,3147.82,3148.42
2019-11-29T12:00:00,3146.82,3147.42,3149.19,3149.79
2019-11-29T14:00:00,3144.67,3145.07,3149.92,3150.32
2019-11-29T16:00:00,3139.52,3139.92,3147.56,3147.96
2019-11-29T18:00:00,3141.91,3142.31,3144.66,3145.06
2019-11-29T20:00:00,3141.96,3143.46,3144.28,3145.78
2019-12-01T22:00:00,3144.06,3144.66,3147.56,3148.16
2019-12-02T00:00:00,3147.06,3147.66,3153.31,3153.91
2019-12-02T02:00:00,3152.06,3152.66,3154.06,3154.66
2019-12-02T04:00:00,3151.81,3152.41,3154.06,3154.66
2019-12-02T06:00:00,3150.18,3150.78,3152.81,3153.41
2019-12-02T08:00:00,3150.06,3150.66,3157.56,3158.16
2019-12-02T10:00:00,3146.06,3146.66,3156.31,3156.91
2019-12-02T12:00:00,3143.31,3143.91,3148.81,3149.41
2019-12-02T14:00:00,3111.34,3111.74,3146.81,3147.41
2019-12-02T16:00:00,3110.09,3110.49,3121.09,3121.49
2019-12-02T18:00:00,3112.59,3112.99,3124.54,3124.94
2019-12-02T20:00:00,3112.52,3113.12,3123.04,3123.44
2019-12-02T22:00:00,3108.65,3109.25,3115.15,3115.75
2019-12-03T00:00:00,3109.9,3110.5,3118.4,3119.0
2019-12-03T02:00:00,3115.9,3116.5,3121.9,3122.5
2019-12-03T04:00:00,3119.15,3119.75,3121.65,3122.25
2019-12-03T06:00:00,3116.9,3117.5,3121.4,3122.0
2019-12-03T08:00:00,3115.4,3116.0,3121.15,3121.75
2019-12-03T10:00:00,3101.65,3102.25,3120.15,3120.75
2019-12-03T12:00:00,3087.52,3088.12,3107.15,3107.75
2019-12-03T14:00:00,3069.75,3070.15,3088.4,3089.0
2019-12-03T16:00:00,3074.35,3074.75,3083.6,3084.0
2019-12-03T18:00:00,3082.03,3082.43,3090.03,3090.43
2019-12-03T20:00:00,3083.78,3084.18,3095.06,3095.46
2019-12-03T22:00:00,3091.0,3091.6,3094.88,3095.48
2019-12-04T00:00:00,3088.13,3088.73,3096.38,3096.98
2019-12-04T02:00:00,3090.13,3090.73,3094.13,3094.73
2019-12-04T04:00:00,3092.38,3092.98,3094.38,3094.98
2019-12-04T06:00:00,3082.38,3082.98,3094.5,3095.1
2019-12-04T08:00:00,3081.88,3082.48,3108.13,3108.73
2019-12-04T10:00:00,3101.88,3102.48,3106.88,3107.48
2019-12-04T12:00:00,3101.13,3101.73,3107.38,3107.98
2019-12-04T14:00:00,3101.48,3101.88,3117.48,3117.88
2019-12-04T16:00:00,3111.48,3111.88,3117.98,3118.38
2019-12-04T18:00:00,3112.6,3113.0,3119.35,3119.75
2019-12-04T20:00:00,3107.34,3107.94,3118.6,3119.0
2019-12-04T22:00:00,3108.34,3108.94,3111.59,3112.19
2019-12-05T00:00:00,3106.21,3106.81,3114.09,3114.69
2019-12-05T02:00:00,3107.34,3107.94,3110.84,3111.44
2019-12-05T04:00:00,3108.09,3108.69,3110.34,3110.94
2019-12-05T06:00:00,3108.34,3108.94,3118.09,3118.69
2019-12-05T08:00:00,3112.59,3113.19,3118.09,3118.69
2019-12-05T10:00:00,3116.34,3116.94,3123.59,3124.19
2019-12-05T12:00:00,3116.59,3117.19,3122.34,3122.94
2019-12-05T14:00:00,3102.44,3102.84,3119.19,3119.69
2019-12-05T16:00:00,3106.94,3107.34,3112.69,3113.09
2019-12-05T18:00:00,3108.8,3109.2,3117.3,3117.7
2019-12-05T20:00:00,3113.05,3113.45,3119.18,3119.58
2019-12-05T22:00:00,3116.68,3117.28,3118.93,3119.53
2019-12-06T00:00:00,3118.18,3118.78,3122.68,3123.28
2019-12-06T02:00:00,3118.93,3119.53,3122.18,3122.78
